Продаю Самсунг 313 3ж ( копия ж 1 мини )  в,1 800 KGS,/bishkek/ads/prodau-samsung-313-3z-kopia-z-1-mini-v-id-53188113
Продаю мейзу м3 нгот в хорошом состояние цена 4500. окончательно.,4 500 KGS,/belovodskoe/ads/prodau-mejzu-m3-ngot-v-horosom-sostoanie-cena-4500-okoncatelno-id-53876742
Блютуз наушник только вакума нет,300 KGS,/tokmak/ads/blutuz-nausnik-tolko-vakuma-net-id-54857808
Samsung galaxy j 3 pro 2017,Договорная,/tokmak/ads/samsung-galaxy-j-3-pro-2017-id-55171017
Продаю повербанк в хорошем состояний,Договорная,/tokmak/ads/prodau-poverbank-v-horosem-sostoanij-id-54391133
Продаю huawei p9..2х симковый... оперативная,9 500 KGS,/bishkek/ads/prodau-huawei-p92h-simkovyj-operativnaa-id-55068327
"Продаю Samsung Galaxy J2 2017 3G H+.за 2300сом, или",2 300 KGS,/bishkek/ads/prodau-samsung-galaxy-j2-2017-3g-hza-2300som-ili-id-54253603
"Xiaomi note 4X, 3/32, 8 ядерный",5 300 KGS,/bishkek/ads/xiaomi-note-4x-332-8-adernyj-id-52136988
"Продаю iphone 8 plus идеал 64гб красный
полный комплект",43 000 KGS,/bishkek/ads/prodau-iphone-8-plus-ideal-64gb-krasnyj-polnyj-komplekt-id-52822709
"Зеркальные чехлы на все айфоны


цвета: rose,gold, silver, black",200 KGS,/bishkek/ads/zerkalnye-cehly-na-vse-ajfony-cveta-rosegold-silver-black-id-55363065
Iphone 7 128GB черный матовый ,23 000 KGS,/bishkek/ads/iphone-7-128gb-cernyj-matovyj-id-55262473
Айфон 7 Iphone 32гб срочно продам розовый,16 800 KGS,/tokmak/ads/ajfon-7-iphone-32gb-srocno-prodam-rozovyj-id-55350308
Продаю iphone 7,24 000 KGS,/bishkek/ads/prodau-iphone-7-id-54104045
"10 ядер, Xiaomi note 4, 4/64",6 300 KGS,/bishkek/ads/10-ader-xiaomi-note-4-464-id-50793871
Продаю самсунг ж2  ,3 500 KGS,/bishkek/ads/prodau-samsung-z2-id-53676837
,,
"Продаю волшебные номера (Золото)
по 2000 с НОВЫЕ НОВЫЕ",1 700 KGS,/bishkek/ads/prodau-volsebnye-nomera-zoloto-po-2000-s-novye-novye-id-54587107
Продаю Самсунг 313 3ж ( копия ж 1 мини )  в,1 800 KGS,/bishkek/ads/prodau-samsung-313-3z-kopia-z-1-mini-v-id-53188308
Продаю Волшебный номер,50 USD,/bishkek/ads/prodau-volsebnyj-nomer-id-55156623
Продаю Самсунг 313 3ж ( копия ж 1 мини )  в,1 800 KGS,/bishkek/ads/prodau-samsung-313-3z-kopia-z-1-mini-v-id-53968687
Повербанк нужен каждому! В наше время,Договорная,/tokmak/ads/poverbank-nuzen-kazdomu-v-nase-vrema-id-54858263
Чехол бампер 360 градусов со стеклом для Xiaomi Mi A1,750 KGS,/bishkek/ads/cehol-bamper-360-gradusov-so-steklom-dla-xiaomi-mi-a1-id-48220736
Samsung galaxy note 5,15 000 KGS,/bishkek/ads/samsung-galaxy-note-5-id-51587052
Продаю Samsung A6+ модель 2018 года. 32,12 000 KGS,/bishkek/ads/prodau-samsung-a6-model-2018-goda-32-id-53436548
Тренога для,2 500 KGS,/bishkek/ads/trenoga-dla-id-50726068
Рабочий сенсорный телефон ищет нового,1 800 KGS,/frunze/ads/rabocij-sensornyj-telefon-iset-novogo-id-51802276
Продаю Самсунг-GT-E2152 и Самсунг GT-C5212i за,700 KGS,/bishkek/ads/prodau-samsung-gt-e2152-i-samsung-gt-c5212i-za-id-52237751
Продаю Samsung Galaxy Grand Duos отличное,3 500 KGS,/bishkek/ads/prodau-samsung-galaxy-grand-duos-otlicnoe-id-53148403
Samsung Galaxy s 5,4 000 KGS,/kok-oi/ads/samsung-galaxy-s-5-id-55430387
Срочно продаю или меняю Iphone 8 plus 64gb Space,40 000 KGS,/bishkek/ads/srocno-prodau-ili-menau-iphone-8-plus-64gb-space-id-53964655
Карманный зарядка со скидкой 50% только,Договорная,/bishkek/ads/karmannyj-zaradka-so-skidkoj-50-tolko-id-45588080
Чехол на айфон 5  (700сом)   С камушками  swarovski,700 KGS,/bishkek/ads/cehol-na-ajfon-5-700som-s-kamuskami-swarovski-id-37882461
Iphone 6s plus rose gold 16gb,16 000 KGS,/bishkek/ads/iphone-6s-plus-rose-gold-16gb-id-53857933
Продаю самсунг 2х симочный. каракол,800 KGS,/teploklyuchenka/ads/prodau-samsung-2h-simocnyj-karakol-id-55413516
Samsung J5 Прайм 16GB 4G  2017года в  хорошим,7 000 KGS,/dzhalal-abad/ads/samsung-j5-prajm-16gb-4g-2017goda-v-horosim-id-53279612
Продаю новый элитный платиновый номер,30 000 KGS,/bishkek/ads/prodau-novyj-elitnyj-platinovyj-nomer-id-43161945
Продаю IPhone 6s 64gb в отличном сост все,15 000 KGS,/sokuluk/ads/prodau-iphone-6s-64gb-v-otlicnom-sost-vse-id-53547195
Продам Samsung под оригинал.Состояние,1 000 KGS,/osh/ads/prodam-samsung-pod-originalsostoanie-id-55112789
Продам OALE-x3...Память 32 гига...4G....В,1 200 KGS,/osh/ads/prodam-oale-x3pamat-32-giga4gv-id-55113700
Айфон 7 золото 128 в комплекте имеется,23 000 KGS,/kok-oi/ads/ajfon-7-zoloto-128-v-komplekte-imeetsa-id-54368467
Аккумуляторы,100 KGS,/bishkek/ads/akkumulatory-id-50398944
На сапатком пользовалась с договором,500 KGS,/bishkek/ads/na-sapatkom-polzovalas-s-dogovorom-id-50398986
Тел 2х симковый.,450 KGS,/bishkek/ads/tel-2h-simkovyj-id-46535448
Продаю samsung Galaxy note 4 в хорошем,4 000 KGS,/bishkek/ads/prodau-samsung-galaxy-note-4-v-horosem-id-51347981
Очень срочно Продаю легендарную Nokia n95 ,1 000 KGS,/bishkek/ads/ocen-srocno-prodau-legendarnuu-nokia-n95-id-53893548
Продам samsung galaxy s7 edje срочно состояние ,6 500 KGS,/bishkek/ads/prodam-samsung-galaxy-s7-edje-srocno-sostoanie-id-54457653
Аккумулятор чехол для сони z1 компакт,Договорная,/osh/ads/akkumulator-cehol-dla-soni-z1-kompakt-id-50506954
Продаю c3 на запчасти,300 KGS,/bishkek/ads/prodau-c3-na-zapcasti-id-53894016
Сони z1 компакт на запчасти +чехол,Договорная,/osh/ads/soni-z1-kompakt-na-zapcasti-cehol-id-50506838
Продаю Huawei P Smart 2019 в идеальном,14 000 KGS,/bishkek/ads/prodau-huawei-p-smart-2019-v-idealnom-id-54298721
Куплю для моторола т 180 батарейки и зарядка,Договорная,/bishkek/ads/kuplu-dla-motorola-t-180-batarejki-i-zaradka-id-44466067
Продаю билайн вип номера новые с переоформлениям не дорого,1 KGS,/bishkek/ads/prodau-bilajn-vip-nomera-novye-s-pereoformleniam-ne-dorogo-id-55374329
SIM-карты,1 KGS,/lebedinovka/ads/sim-karty-id-46562588
"Аккумуляторы по лучшей цене, с доставкой по городу бесплатно!",1 350 KGS,/bishkek/ads/akkumulatory-po-lucsej-cene-s-dostavkoj-po-gorodu-besplatno-id-37929539
Новые сим карты только звонить..!!!,Договорная,/bishkek/ads/novye-sim-karty-tolko-zvonit-id-38914695
Новые iPhone оригиналы 100% со Штатов ,Договорная,/bishkek/ads/novye-iphone-originaly-100-so-statov-id-52781219
Продаю Samsung Galaxy S7 Edge 32Gb (Самсунг С7 эдж),13 500 KGS,/bishkek/ads/prodau-samsung-galaxy-s7-edge-32gb-samsung-s7-edz-id-55333317
Iphone 7 128GB черный матовый ,23 000 KGS,/bishkek/ads/iphone-7-128gb-cernyj-matovyj-id-55262473
Отличный аналог AirPods Беспроводные,1 600 KGS,/bishkek/ads/otlicnyj-analog-airpods-besprovodnye-id-55300670
"Аккумуляторы по лучшей цене, с доставкой по городу бесплатно!",1 350 KGS,/bishkek/ads/akkumulatory-po-lucsej-cene-s-dostavkoj-po-gorodu-besplatno-id-37929539
Дисплей,1 500 KGS,/lebedinovka/ads/displej-id-49772352
,,
Продаю телефон бизнес класса 6310,4 500 KGS,/bishkek/ads/prodau-telefon-biznes-klassa-6310-id-49769574
Вай фай роутеры,1 400 KGS,/bishkek/ads/vaj-faj-routery-id-52092062
Чехол-зарядник для телефона самсунг,600 KGS,/bishkek/ads/cehol-zaradnik-dla-telefona-samsung-id-53620245
Wi fi роутер beeline,1 500 KGS,/bishkek/ads/wi-fi-router-beeline-id-51640100
Спортивные блютуз наушники,750 KGS,/bishkek/ads/sportivnye-blutuz-nausniki-id-54833064
Телефон самсунг  кнопочный двухсимочный,1 000 KGS,/bishkek/ads/telefon-samsung-knopocnyj-dvuhsimocnyj-id-52092210
"Куплю micro sd 16,32,64,128,256gb можно б/у в",Договорная,/bishkek/ads/kuplu-micro-sd-163264128256gb-mozno-bu-v-id-53782622
"Продаю Samsung A3 2016г. Есть документы,",9 000 KGS,/bishkek/ads/prodau-samsung-a3-2016g-est-dokumenty-id-53805441
Lenova a2010 есть минус если пользоваться,700 KGS,/kok-oi/ads/lenova-a2010-est-minus-esli-polzovatsa-id-55502187
"Iphone 5s space grey 16 g , с документами с",5 500 KGS,/bishkek/ads/iphone-5s-space-grey-16-g-s-dokumentami-s-id-54102246
Монопод и карманный зарядник ,1 000 KGS,/tokmak/ads/monopod-i-karmannyj-zaradnik-id-54637019
LG меню на русском все работает . но не,800 KGS,/bishkek/ads/lg-menu-na-russkom-vse-rabotaet-no-ne-id-50498240
Распродажа чехлы на Redmi Mi 4a . аквариум,Договорная,/bishkek/ads/rasprodaza-cehly-na-redmi-mi-4a-akvarium-id-52889250
Mikromax Q383 . работает нормально.экран,1 000 KGS,/bishkek/ads/mikromax-q383-rabotaet-normalnoekran-id-51983725
ОБМЕН.,Договорная,/bishkek/ads/obmen-id-55404835
Чехол (аквариум-внутри плавает конфети)на самсунг j3pro.  ,200 KGS,/bishkek/ads/cehol-akvarium-vnutri-plavaet-konfetina-samsung-j3pro-id-50603181
Самсунг ж5,8 500 KGS,/bishkek/ads/samsung-z5-id-54408839
Продаю блютуз наушник 1200сом привизен с Китая такой унас не видел,1 200 KGS,/bishkek/ads/prodau-blutuz-nausnik-1200som-privizen-s-kitaa-takoj-unas-ne-videl-id-55204360
Сотовый хуавей L21,2 899 KGS,/bishkek/ads/sotovyj-huavej-l21-id-49822270
Продаю наследника Passporta отличный,30 000 KGS,/bishkek/ads/prodau-naslednika-passporta-otlicnyj-id-54743584
Продам на запчасти  ,Договорная,/bishkek/ads/prodam-na-zapcasti-id-51326061
Самсунг j2 core 2018 комплект только нет,8 500 KGS,/toktogul/ads/samsung-j2-core-2018-komplekt-tolko-net-id-55332371
Samsung galaxy s4 идеаль только обмен на айфон,Договорная,/bishkek/ads/samsung-galaxy-s4-ideal-tolko-obmen-na-ajfon-id-55400001
Телефон зынк обмен на айфон 5 J или транвать,Договорная,/bishkek/ads/telefon-zynk-obmen-na-ajfon-5-j-ili-tranvat-id-55122761
Продаю Samsung J3 2017г. В отличном,6 500 KGS,/bishkek/ads/prodau-samsung-j3-2017g-v-otlicnom-id-48739827
"Продаю нот 5 ; 3/32  глобальная версия,",Договорная,/bishkek/ads/prodau-not-5-332-globalnaa-versia-id-52533905
Телефон новый не полная комплектация на запчасти,150 KGS,/bishkek/ads/telefon-novyj-ne-polnaa-komplektacia-na-zapcasti-id-48850638
Куплю Экран на Samsung C5 2016г только писать на LALAFO,Договорная,/bishkek/ads/kuplu-ekran-na-samsung-c5-2016g-tolko-pisat-na-lalafo-id-55472202
Samsung galaxy j8 2018 32 ГБ гарантия,Договорная,/bazar-korgon/ads/samsung-galaxy-j8-2018-32-gb-garantia-id-55339940
Самсунг а5 17 .телефон  еще на гарантии,8 500 KGS,/bishkek/ads/samsung-a5-17-telefon-ese-na-garantii-id-53718102
"SKY FUEGO продаю абсолютно новый телефон,",3 500 KGS,/bishkek/ads/sky-fuego-prodau-absolutno-novyj-telefon-id-53091933
Nokia,2 000 KGS,/bishkek/ads/nokia-id-53838503
Iphone 6 16 ,7 500 KGS,/bishkek/ads/iphone-6-16-id-54641213
Брелки с игры  PUBG MOBILE шлем 3-го уровня,200 KGS,/tokmak/ads/brelki-s-igry-pubg-mobile-slem-3-go-urovna-id-52930733
"Продаю редми 3s
стекло разбита 
батарея вздулась",2 000 KGS,/tokmak/ads/prodau-redmi-3s-steklo-razbita-batarea-vzdulas-id-55269131
Срочно продаю Iphone 5s 32gb б/у ,6 000 KGS,/novopokrovka/ads/srocno-prodau-iphone-5s-32gb-bu-id-54356081
Наушники  ,20 KGS,/bishkek/ads/nausniki-id-54087514
"Samsung gear vr, виртуальные очки новые, в отличном состоянии из США.",5 500 KGS,/bishkek/ads/samsung-gear-vr-virtualnye-ocki-novye-v-otlicnom-sostoanii-iz-ssa-id-36160300
Внимание Скупка Сатып Алам ,Договорная,/bishkek/ads/vnimanie-skupka-satyp-alam-id-55367762
Репликa AirPods в наличии  . Новые. Размер,920 KGS,/bishkek/ads/replika-airpods-v-nalicii-novye-razmer-id-51655882
AIRPODS беспроводные наушники от Hoco,2 500 KGS,/bishkek/ads/airpods-besprovodnye-nausniki-ot-hoco-id-52441151
Наушники беспроводные,500 KGS,/bishkek/ads/nausniki-besprovodnye-id-52570307
"Oukitel k10000 MAX , водонепроницаемый IP68 и",10 000 KGS,/bishkek/ads/oukitel-k10000-max-vodonepronicaemyj-ip68-i-id-55265464
Продаю оригинал коробку от apple iphone 4 16gb чёрного цвета.,300 KGS,/bishkek/ads/prodau-original-korobku-ot-apple-iphone-4-16gb-cernogo-cveta-id-40086318
"Продаю Samsung Galaxy Grand 2. 
8MP Камера. 2 сим",5 000 KGS,/bishkek/ads/prodau-samsung-galaxy-grand-2-8mp-kamera-2-sim-id-50339546
,,
Продаю Samsung J3 2016.Аппарат в отличном,9 000 KGS,/bishkek/ads/prodau-samsung-j3-2016apparat-v-otlicnom-id-50339975
"Чехол на Mi1 и Mi5x
неоновые светящиеся чехлы",350 KGS,/bishkek/ads/cehol-na-mi1-i-mi5x-neonovye-svetasiesa-cehly-id-52596065
Samsung Galaxy Y La Fleur,1 200 KGS,/bishkek/ads/samsung-galaxy-y-la-fleur-id-55122767
Продаю Айфон 5 серый 16 гиг. В комплекте,6 500 KGS,/bishkek/ads/prodau-ajfon-5-seryj-16-gig-v-komplekte-id-50339730
"Неоновые светящиеся чехлы на айфон 7
цена 350с",350 KGS,/bishkek/ads/neonovye-svetasiesa-cehly-na-ajfon-7-cena-350s-id-52596135
Куплю айфон 7плюс + от 128г  предлагайте,22 000 KGS,/bishkek/ads/kuplu-ajfon-7plus-ot-128g-predlagajte-id-55040062
"Неоновые светящиеся чехлы
Чехол на айфон 6
цена 350с",350 KGS,/bishkek/ads/neonovye-svetasiesa-cehly-cehol-na-ajfon-6-cena-350s-id-52596037
Очень Срочно Xiaomi Redmi 5 Plus 32GB (черный),8 000 KGS,/bishkek/ads/ocen-srocno-xiaomi-redmi-5-plus-32gb-cernyj-id-47310911
Samsung galaxy note 8 64gb Black ,18 000 KGS,/bishkek/ads/samsung-galaxy-note-8-64gb-black-id-55247448
Samsung galaxy s9 plus 64 Gb Black ,27 500 KGS,/bishkek/ads/samsung-galaxy-s9-plus-64-gb-black-id-55247398
Ж2 2015,3 500 KGS,/bishkek/ads/z2-2015-id-55469285
"Xiomi Mi 8 64GB Global (black) состояние идеальное,",18 500 KGS,/bishkek/ads/xiomi-mi-8-64gb-global-black-sostoanie-idealnoe-id-55121325
"IPhone 6 .... ...СРОЧНО...!
...! Обмен на  ANDROID",Договорная,/dzhalal-abad/ads/iphone-6-srocno-obmen-na-android-id-55412724
Samsung Galaxy S5 mini ( Самсунг Галакси с5 мини),1 500 KGS,/bishkek/ads/samsung-galaxy-s5-mini-samsung-galaksi-s5-mini-id-54813358
Самсунг j 2 в хорошем состоянии все работает 5 + ,3 500 KGS,/kant/ads/samsung-j-2-v-horosem-sostoanii-vse-rabotaet-5-id-55382985
Состояние отличное 5с 16г  или поменяю на А3 16 года 1 симочный ,6 000 KGS,/lebedinovka/ads/sostoanie-otlicnoe-5s-16g-ili-pomenau-na-a3-16-goda-1-simocnyj-id-52252318
"Продам очень срочно, Samsung galaxy S6 Edge 10,000с",10 000 KGS,/kok-oi/ads/prodam-ocen-srocno-samsung-galaxy-s6-edge-10000s-id-52916689
"MI 5А, экран трещина, а так  идеально работает.",5 000 KGS,/bishkek/ads/mi-5a-ekran-tresina-a-tak-idealno-rabotaet-id-52775473
Чехол новый,50 KGS,/bishkek/ads/cehol-novyj-id-45137440
Зарядки  разные в идеальном состоянии и наушники 10 шт,500 KGS,/bishkek/ads/zaradki-raznye-v-idealnom-sostoanii-i-nausniki-10-st-id-55122966
Продаю не распакованный запечатанный,30 000 KGS,/bishkek/ads/prodau-ne-raspakovannyj-zapecatannyj-id-53113570
2 чехла за 50 сом,50 KGS,/bishkek/ads/2-cehla-za-50-som-id-45919727
Продается телефон Lenovo A916. В нормальном,3 000 KGS,/bishkek/ads/prodaetsa-telefon-lenovo-a916-v-normalnom-id-51923899
